nat_team_alpha3,url_team,kit_shirt,kit_away,kit_shorts,kit_socks
ARG,/wiki/Argentina_national_football_team,#FFFFFF,#163656,#000000,#FFFFFF
CHL,/wiki/Chile_national_football_team,#FF0000,#FFFFFF,#0000FF,#0000CE
FRA,/wiki/France_national_football_team,#112850,#FFFFFC,#112855,#F1030A
MEX,/wiki/Mexico_national_football_team,#000000,#FFFFFF,#000000,#000000
YUG,/wiki/Yugoslavia_national_football_team,#0000FF,#FFFFFF,#FFFFFF,#FF0000
BRA,/wiki/Brazil_national_football_team,#FFCC00,#003CFF,#0000FF,#FFFFFF
BOL,/wiki/Bolivia_national_football_team,#117355,#FFFFFF,#117355,#8B0000
URY,/wiki/Uruguay_national_football_team,#FFFFFF,#FFFFFF,#000000,#000000
ROU,/wiki/Romania_national_football_team,#FEEE00,#175eab,#FFFFFF,#FEEE00
PER,/wiki/Peru_national_football_team,#FFFFFF,#de0419,#FFFFFF,#FFFFFF
USA,/wiki/United_States_men%27s_national_soccer_team,#FFFFFF,#0A1021,#182F87,#FFFFFF
PRY,/wiki/Paraguay_national_football_team,#FF0000,#FFFFFF,#0000FF,#0000FF
BEL,/wiki/Belgium_national_football_team,#FF0000,#FAFAFF,#FF0000,#FF0000
ITA,/wiki/Italy_national_football_team,#103CD6,#FFFFFF,#FFFFFF,#0033FF
CSK,/wiki/Czechoslovakia_national_football_team,#FF0000,#FFFFFF,#FFFFFF,#29459B
DEU,/wiki/Germany_national_football_team,#FFFFFF,#000000,#000000,#FFFFFF
AUT,/wiki/Austria_national_football_team,#C00000,#000000,#FFFFFF,#C00000
ESP,/wiki/Spain_national_football_team,#E00000,#FFFFFF,#020053,#020053
HUN,/wiki/Hungary_national_football_team,#FF0000,#FFFFFF,#FFFFFF,#00A354
CHE,/wiki/Switzerland_national_football_team,#F6090F,#FFFFFF,#740C14,#F6090F
SWE,/wiki/Sweden_national_football_team,#FFEC00,#000555,#000555,#FFFF00
NLD,/wiki/Netherlands_national_football_team,#FF5300,#000000,#FF5300,#FF5300
EGY,/wiki/Egypt_national_football_team,#FF0000,#FFFFFF,#FFFFFF,#000000
CUB,/wiki/Cuba_national_football_team,#FF0000,#FFFFFF,#FF0000,#FF0000
POL,/wiki/Poland_national_football_team,#FFFFFF,#F40018,#F40018,#FFFFFF
NOR,/wiki/Norway_national_football_team,#D70015,#FFFFFF,#FFFFFF,#15162A
DEI,/wiki/Indonesia_national_football_team,#EC0023,#FFFFFF,#FFFFFF,#EC0023
GB-ENG,/wiki/England_national_football_team,#FFFFFF,#0048CE,#000040,#FFFFFF
TUR,/wiki/Turkey_national_football_team,#FFFFFF,#FF0000,#FFFFFF,#FFFFFF
KOR,/wiki/South_Korea_national_football_team,#FF0B23,#FFFFFF,#FF0B23,#FF0B23
GB-SCT,/wiki/Scotland_national_football_team,#05005B,#FFFF4A,#000055,#000055
SUN,/wiki/Soviet_Union_national_football_team,#FF0000,#FFFFFF,#FFFFFF,#FF0000
GB-NIR,/wiki/Northern_Ireland_national_football_team,#22913C,#FFFFFF,#FFFFFF,#22913C
GB-WLS,/wiki/Wales_national_football_team,#FF0000,#FFDE00,#FF0000,#FF0000
BGR,/wiki/Bulgaria_national_football_team,#FFFFFF,#FF0000,#007012,#FFFFFF
COL,/wiki/Colombia_national_football_team,#FFDD00,#151574,#0F1842,#DD0000
PRT,/wiki/Portugal_national_football_team,#CA0014,#cae9e4,#0d6938,#CA0014
PRK,/wiki/North_Korea_national_football_team,#FF0000,#FFFFFF,#FF0000,#FF0000
SLV,/wiki/El_Salvador_national_football_team,#0022FF,#FFFFFF,#0022FF,#0022FF
ISR,/wiki/Israel_national_football_team,#6BC6F0,#FFFFFF,#FFFFFF,#6BC6F0
MAR,/wiki/Morocco_national_football_team,#FF0000,#FFFFFF,#067540,#FF0000
DDR,/wiki/East_Germany_national_football_team,#0C1C8C,#FFFFFF,#FFFFFF,#0C1C8C
AUS,/wiki/Australia_national_soccer_team,#FFBB00,#213A36,#FFBB00,#FFBB00
HTI,/wiki/Haiti_national_football_team,#101CC6,#EF1C21,#101CC6,#101CC6
COD,/wiki/DR_Congo_national_football_team,#007FFF,#FFFFFF,#FF0000,#007FFF
IRN,/wiki/Iran_national_football_team,#FFFFFF,#EC0000,#FFFFFF,#FFFFFF
TUN,/wiki/Tunisia_national_football_team,#FFFFFF,#FF0000,#FFFFFF,#FFFFFF
DZA,/wiki/Algeria_national_football_team,#FFFFFF,#029E77,#FFFFFF,#FFFFFF
CMR,/wiki/Cameroon_national_football_team,#007B5E,#FFDD00,#FF0000,#FFDD00
KWT,/wiki/Kuwait_national_football_team,#000000,#FF0000,#0000FF,#0000FF
HND,/wiki/Honduras_national_football_team,#FFFFFF,#0000FF,#FFFFFF,#FFFFFF
NZL,/wiki/New_Zealand_national_football_team,#FFFFFF,#000000,#FFFFFF,#FFFFFF
DNK,/wiki/Denmark_national_football_team,#F30101,#FFFFFF,#FFFFFF,#F30101
CAN,/wiki/Canada_men%27s_national_soccer_team,#FF0000,#FFFFFF,#FF0000,#FF0000
IRQ,/wiki/Iraq_national_football_team,#FFFFFF,#00AD43,#FFFFFF,#FFFFFF
CRI,/wiki/Costa_Rica_national_football_team,#FF0000,#FFFFFF,#0000FF,#FF0000
ARE,/wiki/United_Arab_Emirates_national_football_team,#FFFFFF,#FF0000,#FF0000,#FFFFFF
IRL,/wiki/Republic_of_Ireland_national_football_team,#007536,#FFFFFF,#007536,#007536
NGA,/wiki/Nigeria_national_football_team,#FFFFFF,#171717,#1D7E12,#A7F192
RUS,/wiki/Russia_national_football_team,#FFFFFF,#FFFFFF,#FFFFFF,#FF0000
GRC,/wiki/Greece_national_football_team,#FFFFFF,#0060DD,#FFFFFF,#FFFFFF
SAU,/wiki/Saudi_Arabia_national_football_team,#FFFFFF,#37A854,#37A854,#FFFFFF
SCG,/wiki/Serbia_and_Montenegro_national_football_team,#2354A7,#FFFFFF,#FFFFFF,#D91111
JPN,/wiki/Japan_national_football_team,#4eb2eb,#DADADA,#000080,#4eb2eb
HRV,/wiki/Croatia_national_football_team,#FFFFFF,#29459B,#ffffff,#FF0000
ZAF,/wiki/South_Africa_national_football_team,#FFEF00,#008040,#008040,#FFEF00
JAM,/wiki/Jamaica_national_football_team,#FFDF00,#008040,#000000,#FFDF00
SVN,/wiki/Slovenia_national_football_team,#FFFFFF,#003366,#FFFFFF,#FFFFFF
CHN,/wiki/China_national_football_team,#FF0000,#FFFFFF,#FF0000,#FF0000
ECU,/wiki/Ecuador_national_football_team,#FFFF00,#00C5D6,#0B142F,#0B142F
SEN,/wiki/Senegal_national_football_team,#FFFFFF,#168E5D,#FFFFFF,#FFFFFF
CZE,/wiki/Czech_Republic_national_football_team,#D91229,#FFFFFF,#1F1B52,#D91229
CIV,/wiki/Ivory_Coast_national_football_team,#FF9F00,#FFFFFF,#FFA503,#FFA503
UKR,/wiki/Ukraine_national_football_team,#FFE000,#0033FF,#FFE000,#FFE000
TTO,/wiki/Trinidad_and_Tobago_national_football_team,#ff0000,#FFFFFF,#000000,#ff0000
GHA,/wiki/Ghana_national_football_team,#FF0000,#FFFFFF,#FF0000,#FF0000
AGO,/wiki/Angola_national_football_team,#FF0000,#FFFFFF,#000000,#FF0000
TGO,/wiki/Togo_national_football_team,#FFFF4A,#FD1220,#FFFF4A,#FFFF4A
SRB,/wiki/Serbia_national_football_team,#DF001C,#FFFFFF,#DF001C,#DF001C
SVK,/wiki/Slovakia_national_football_team,#000060,#FFFFFF,#000060,#000060
BIH,/wiki/Bosnia_and_Herzegovina_national_football_team,#0000FF,#FFFFFF,#0000FF,#0000FF
ISL,/wiki/Iceland_national_football_team,#0044FF,#ffffff,#0044FF,#0044FF
PAN,/wiki/Panama_national_football_team,#FE0121,#FFFFFF,#FE0121,#FE0121
